HORARIO;Horas;Minutos;#minutos;;;DESPACHO;ATENCION;DERIVACION;tiempo entre llamadas;;;;
12:13;12;13;733;;;6,055171412;25,54151001;12,49679076;32;;;;
12:59;12;59;779;;;0,986394664;5,138999467;13,98971345;46;;;;
12:59;12;59;779;;;12,07513543;17,87342894;4,085676096;0;;;;
13:01;13;1;781;;;3,463873587;10,91814681;4,02031668;2;;;;
13:15;13;15;795;;;8,623679574;6,761220159;26,2815373;14;;;;
13:21;13;21;801;;;4,179209223;11,11802978;8,473766186;6;;;;
13:29;13;29;809;;;1,513063919;17,15955291;4,655028637;8;;;;
13:35;13;35;815;;;1,088269761;12,33070095;14,22833576;6;;;;
14:02;14;2;842;;;0,893469341;23,50031911;3,627719979;27;;;;
14:09;14;9;849;;;1,511583699;11,84777334;22,02537484;7;;;;
14:23;14;23;863;;;1,322107176;16,52360132;22,27721149;14;;;;
14:35;14;35;875;;;4,382586385;11,32945789;8,158275479;12;;;;
14:54;14;54;894;;;2,292264827;27,56062299;7,051193554;19;;;;
14:59;14;59;899;;;8,565031471;33,07017729;7,515546522;5;;;;
15:25;15;25;925;;;7,620747593;11,14595405;27,07626196;26;;;;
15:26;15;26;926;;;0,653927179;44,7358966;3,549564696;1;;;;
15:27;15;27;927;;;5,022424693;8,014852023;9,554923227;1;;;;
15:54;15;54;954;;;8,218557619;21,6938252;4,364435569;27;;;;
16:30;16;30;990;;;2,798672426;38,17972409;6,059725385;36;;;;
16:43;16;43;1003;;;9,44327052;20,53648038;9,447369701;13;;;;
17:26;17;26;1046;;;2,774526073;8,363116027;4,761074811;43;;;;
18:04;18;4;1084;;;2,428369313;25,54461994;14,19144621;38;;;;
18:07;18;7;1087;;;1,169020028;11,0769676;4,971779943;3;;;;
18:31;18;31;1111;;;3,935277377;6,101392666;27,99837237;24;;;;
19:24;19;24;1164;;;2,789822883;4,205943625;27,01757992;53;;;;
19:54;19;54;1194;;;1,529110878;31,17651648;10,02528348;30;;;;
20:18;20;18;1218;;;2,7043853;18,50861051;17,80139985;24;;;;
20:46;20;46;1246;;;1,371905893;21,73080036;7,816195762;28;;;;
21:24;21;24;1284;;;7,741232458;33,91830542;5,689807341;38;;;;
21:28;21;28;1288;;;4,410906006;19,11418097;6,185598688;4;;;;
23:13;23;13;1393;;;0,843013553;33,20839277;8,29173662;105;;;;
23:58;23;58;1438;;;2,669325989;7,587487238;16,7488756;45;;;;
0:25;0;25;25;;;6,016762538;5,479029512;9,899608844;-1413;;;;
9:18;9;18;558;;;2,207020767;10,15429742;5,031790751;533;;;;
9:21;9;21;561;;;4,935774576;43,09474466;9,066804527;3;;;;
9:24;9;24;564;;;6,961935757;11,57636219;4,203175504;3;;;;
9:31;9;31;571;;;7,47993996;39,22908442;12,87979603;7;;;;
9:32;9;32;572;;;1,141898635;37,06339665;5,195847405;1;;;;
9:40;9;40;580;;;7,121014244;21,33776844;14,65563691;8;;;;
9:48;9;48;588;;;10,56825993;6,502755869;4,75556943;8;;;;
9:52;9;52;592;;;0,795445342;6,301531998;7,520772094;4;;;;
9:55;9;55;595;;;2,453463842;5,300049666;6,608985071;3;;;;
9:55;9;55;595;;;4,664844456;7,054859126;15,4654069;0;;;;
10:00;10;0;600;;;2,303706944;16,98219611;3,619841218;5;;;;
10:02;10;2;602;;;1,891734177;43,87650153;14,82693841;2;;;;
10:03;10;3;603;;;9,871857913;8,15029843;3,64002961;1;;;;
10:15;10;15;615;;;1,145062567;9,269373345;3,283930527;12;;;;
10:34;10;34;634;;;3,810246606;5,364125898;22,09986223;19;;;;
10:48;10;48;648;;;2,287693123;13,95148729;12,74260534;14;;;;
11:04;11;4;664;;;5,316256008;19,39148328;16,3175614;16;;;;
11:18;11;18;678;;;1,28360099;30,75895609;6,535980665;14;;;;
11:20;11;20;680;;;8,536636593;35,66235863;10,7239738;2;;;;
11:24;11;24;684;;;1,583148728;15,10498483;19,64077813;4;;;;
11:32;11;32;692;;;0,825574904;15,74176093;9,057215494;8;;;;
11:35;11;35;695;;;12,58628158;15,79581803;22,45769966;3;;;;
11:43;11;43;703;;;3,809883589;8,840027219;11,45865748;8;;;;
12:12;12;12;732;;;10,00135905;9,397852149;8,463731555;29;;;;
12:27;12;27;747;;;2,835428776;11,23869474;5,369023996;15;;;;
12:34;12;34;754;;;5,746157142;8,689475284;3,687919212;7;;;;
12:42;12;42;762;;;6,565000059;11,65118397;3,429479633;8;;;;
12:42;12;42;762;;;2,521991914;12,22547346;11,98696818;0;;;;
12:47;12;47;767;;;1,238946639;20,28593693;12,86244719;5;;;;
12:47;12;47;767;;;2,75545699;4,709297668;7,117223611;0;;;;
12:55;12;55;775;;;14,12941424;12,74859932;4,697260593;8;;;;
13:19;13;19;799;;;1,237394566;14,18878865;8,411190913;24;;;;
13:36;13;36;816;;;4,152836367;17,93116556;4,177005738;17;;;;
13:38;13;38;818;;;6,920657233;41,69026987;7,09624721;2;;;;
13:50;13;50;830;;;4,815264359;6,846924105;4,714572714;12;;;;
13:55;13;55;835;;;2,636078631;22,99951203;13,01944114;5;;;;
13:57;13;57;837;;;6,488279588;9,423329812;16,15261051;2;;;;
14:17;14;17;857;;;1,457099722;26,80869799;4,676241068;20;;;;
14:40;14;40;880;;;1,027097668;20,2909799;13,38735482;23;;;;
14:44;14;44;884;;;1,778525916;15,44009285;24,64143015;4;;;;
15:23;15;23;923;;;3,852259497;7,901757596;5,126972355;39;;;;
15:28;15;28;928;;;3,20891702;4,486651378;7,695778544;5;;;;
15:38;15;38;938;;;13,18137392;17,20317559;18,22784289;10;;;;
15:42;15;42;942;;;4,548180693;35,44305289;14,10964972;4;;;;
16:17;16;17;977;;;0,945696127;14,30254289;6,341738813;35;;;;
16:44;16;44;1004;;;2,665947406;13,86754333;23,23558955;27;;;;
16:44;16;44;1004;;;2,236830068;17,20497353;7,945017037;0;;;;
16:54;16;54;1014;;;2,243375173;7,33988198;4,470349736;10;;;;
17:05;17;5;1025;;;8,437969212;5,328457425;7,936298124;11;;;;
17:10;17;10;1030;;;5,616993443;8,380964431;14,5799902;5;;;;
17:55;17;55;1075;;;4,34409618;8,427815177;16,91715745;45;;;;
18:08;18;8;1088;;;4,65847925;28,2504488;6,126855956;13;;;;
18:47;18;47;1127;;;1,032994338;11,66488027;16,90515808;39;;;;
19:02;19;2;1142;;;1,785346434;11,79601304;9,735744832;15;;;;
19:11;19;11;1151;;;0,902231221;23,46508347;5,504584662;9;;;;
19:21;19;21;1161;;;2,61940425;12,19677593;6,272803272;10;;;;
19:29;19;29;1169;;;3,371329145;11,20234504;6,321902559;8;;;;
19:43;19;43;1183;;;2,696335578;5,786813292;28,94051322;14;;;;
20:19;20;19;1219;;;5,091535193;6,495279818;24,40982327;36;;;;
21:31;21;31;1291;;;2,651947138;12,9403032;10,07766712;72;;;;
21:58;21;58;1318;;;1,631903233;20,26496259;3,604486075;27;;;;
22:40;22;40;1360;;;12,40371989;20,12524556;18,2288181;42;;;;
23:44;23;44;1424;;;5,421195932;11,48060372;10,88110821;64;;;;
0:59;0;59;59;;;11,53827542;31,77753777;17,79116054;-1365;;;;
3:10;3;10;190;;;4,541023194;9,702258013;7,712001886;131;;;;
3:27;3;27;207;;;1,241931485;21,15376371;6,468364318;17;;;;
4:28;4;28;268;;;3,653423001;24,89118245;25,14783582;61;;;;
5:31;5;31;331;;;4,467044248;18,59677057;7,296563068;63;;;;
6:06;6;6;366;;;4,491591474;5,912317061;6,58025544;35;;;;
9:42;9;42;582;;;3,162387307;6,43216079;6,440602577;216;;;;
9:51;9;51;591;;;3,979088453;6,255816234;6,644083577;9;;;;
9:55;9;55;595;;;1,412284803;9,038909803;6,138634054;4;;;;
10:13;10;13;613;;;0,648378387;6,085875689;29,45422679;18;;;;
10:16;10;16;616;;;7,083244017;6,91305795;3,34811516;3;;;;
10:29;10;29;629;;;11,2662473;12,58269371;28,74411576;13;;;;
10:39;10;39;639;;;12,15948448;20,00963671;6,271717931;10;;;;
10:41;10;41;641;;;3,059450397;5,198543781;7,489539708;2;;;;
10:44;10;44;644;;;5,355807328;5,869655281;8,057859535;3;;;;
10:47;10;47;647;;;2,528721507;4,384778358;26,62519271;3;;;;
10:57;10;57;657;;;2,412959356;36,26669197;3,418862656;10;;;;
10:58;10;58;658;;;2,030571343;22,59834085;10,58897923;1;;;;
11:39;11;39;699;;;1,40040584;7,914999003;6,274711293;41;;;;
11:44;11;44;704;;;2,502858971;21,78142445;5,24453445;5;;;;
11:48;11;48;708;;;1,062549171;22,46428988;13,55215861;4;;;;
12:10;12;10;730;;;4,362836638;9,526453827;3,669552109;22;;;;
12:22;12;22;742;;;0,925678695;12,67184433;4,324204855;12;;;;
12:27;12;27;747;;;7,059697071;13,00314886;4,293259016;5;;;;
12:29;12;29;749;;;8,405108165;9,255011645;4,741833026;2;;;;
12:37;12;37;757;;;0,789277871;8,539780979;27,52425114;8;;;;
12:41;12;41;761;;;2,439416382;5,637579216;3,835478756;4;;;;
12:41;12;41;761;;;5,483004839;27,12240544;14,2178554;0;;;;
12:59;12;59;779;;;1,888407162;37,68996439;20,53025956;18;;;;
13:04;13;4;784;;;1,200952669;7,489782957;6,699639819;5;;;;
13:05;13;5;785;;;1,976750637;6,514530598;12,88474464;1;;;;
13:18;13;18;798;;;0,99718359;40,03549232;16,23208334;13;;;;
13:20;13;20;800;;;3,608454983;11,28053998;4,551139655;2;;;;
14:05;14;5;845;;;10,30647831;9,192138446;11,69851863;45;;;;
14:10;14;10;850;;;2,484938881;14,80731083;4,003142484;5;;;;
14:40;14;40;880;;;2,809527683;32,54876737;11,78910769;30;;;;
14:42;14;42;882;;;14,12944187;4,97433977;6,333329945;2;;;;
15:33;15;33;933;;;11,06467256;15,66959859;5,994548942;51;;;;
16:03;16;3;963;;;4,970526755;24,02065557;18,0132776;30;;;;
16:14;16;14;974;;;1,763834994;29,95719096;5,472544436;11;;;;
16:15;16;15;975;;;9,560737273;20,33450844;9,378112715;1;;;;
16:21;16;21;981;;;3,961655702;20,13342239;9,142859554;6;;;;
16:54;16;54;1014;;;6,382895436;17,75749623;16,21995369;33;;;;
17:00;17;0;1020;;;2,756889166;26,32349733;6,754133744;6;;;;
17:57;17;57;1077;;;3,18727704;10,51442043;6,519484124;57;;;;
17:59;17;59;1079;;;4,537077059;8,140180705;9,466892525;2;;;;
18:47;18;47;1127;;;4,864793676;14,47016083;4,568871665;48;;;;
18:49;18;49;1129;;;1,253147611;15,25282942;21,77507829;2;;;;
18:58;18;58;1138;;;9,674235362;31,83287705;5,486271545;9;;;;
19:02;19;2;1142;;;12,31395372;26,60321861;21,93996454;4;;;;
19:51;19;51;1191;;;6,038753513;23,84954259;13,76745232;49;;;;
23:21;23;21;1401;;;0,854788587;6,065341837;5,610810005;210;;;;
1:49;1;49;109;;;1,451067259;7,800989124;8,45452862;-1292;;;;
6:00;6;0;360;;;7,853565922;4,319093273;24,98212859;251;;;;
6:29;6;29;389;;;7,994607709;11,72325461;13,47262579;29;;;;
7:25;7;25;445;;;4,778201028;5,554779237;26,94469815;56;;;;
7:32;7;32;452;;;0,809220267;21,98934469;15,34779209;7;;;;
7:32;7;32;452;;;3,04503381;10,89285377;18,27557547;0;;;;
7:39;7;39;459;;;1,499887729;20,01862342;19,16196754;7;;;;
7:44;7;44;464;;;1,567436368;7,790887122;5,355541383;5;;;;
7:54;7;54;474;;;4,835674345;17,62556381;29,38517621;10;;;;
7:56;7;56;476;;;13,44237801;15,48027467;3,900862557;2;;;;
8:07;8;7;487;;;5,10635882;4,276548393;11,8830678;11;;;;
8:18;8;18;498;;;1,297626626;7,232537773;10,29612873;11;;;;
9:13;9;13;553;;;9,043783617;15,33709372;16,87806994;55;;;;
9:14;9;14;554;;;1,337231135;18,58009488;5,709431649;1;;;;
9:15;9;15;555;;;1,105857156;7,372161256;4,401881662;1;;;;
9:35;9;35;575;;;0,617382515;10,44249055;11,9122888;20;;;;
9:39;9;39;579;;;0,994065404;4,362965771;7,978488347;4;;;;
9:53;9;53;593;;;1,723393179;40,92652934;11,95092964;14;;;;
10:06;10;6;606;;;0,72583524;22,20569489;7,457077788;13;;;;
10:06;10;6;606;;;2,552631581;33,23577318;4,636256892;0;;;;
10:16;10;16;616;;;5,832461539;24,48198856;12,59550247;10;;;;
10:26;10;26;626;;;2,607286209;7,875679692;27,10743331;10;;;;
10:39;10;39;639;;;4,734383633;32,51050992;3,230961302;13;;;;
10:46;10;46;646;;;3,464951991;31,50928107;10,63197663;7;;;;
10:51;10;51;651;;;10,8881753;8,19779514;29,53993811;5;;;;
10:59;10;59;659;;;1,522428241;39,65915333;4,523450798;8;;;;
11:06;11;6;666;;;0,928308112;31,72327009;11,55973185;7;;;;
11:15;11;15;675;;;12,37544168;8,732231489;12,53141572;9;;;;
11:18;11;18;678;;;1,046024238;5,600520563;8,420710559;3;;;;
11:23;11;23;683;;;2,348342328;41,88037339;7,947975153;5;;;;
11:34;11;34;694;;;6,707352372;10,68592683;18,00527293;11;;;;
11:38;11;38;698;;;7,188830656;26,37586316;9,086673804;4;;;;
11:54;11;54;714;;;3,730345033;12,36870221;3,49201084;16;;;;
12:03;12;3;723;;;9,35358497;38,95585949;5,507544511;9;;;;
12:27;12;27;747;;;1,64857773;9,844071674;4,95886441;24;;;;
12:28;12;28;748;;;1,723377259;8,000253712;18,15298115;1;;;;
12:29;12;29;749;;;6,224125209;7,261599004;14,67516803;1;;;;
12:49;12;49;769;;;10,87439012;38,90353838;20,30798446;20;;;;
12:57;12;57;777;;;8,770576275;8,735275522;5,550389778;8;;;;
12:58;12;58;778;;;8,855450896;8,588496027;9,628150513;1;;;;
13:03;13;3;783;;;2,736122293;31,33920246;9,644145509;5;;;;
13:04;13;4;784;;;3,695211392;8,323771967;7,229930236;1;;;;
13:15;13;15;795;;;2,450925694;36,59409024;3,986389182;11;;;;
13:30;13;30;810;;;1,435300294;15,20090645;4,42739078;15;;;;
13:36;13;36;816;;;8,975772805;30,23594352;4,112033511;6;;;;
13:38;13;38;818;;;5,66060947;27,80580976;23,91171541;2;;;;
13:55;13;55;835;;;3,449892264;37,3727227;18,99949576;17;;;;
14:02;14;2;842;;;4,010763867;9,688584398;4,558125046;7;;;;
14:21;14;21;861;;;7,400201871;24,52021581;9,199704817;19;;;;
14:24;14;24;864;;;1,945209907;7,976386221;7,227586044;3;;;;
14:32;14;32;872;;;9,211444248;15,38384972;5,690261052;8;;;;
14:45;14;45;885;;;8,712250682;6,62557445;24,6429294;13;;;;
14:55;14;55;895;;;3,945451322;7,043028886;20,82775643;10;;;;
15:13;15;13;913;;;3,252992727;6,137862852;27,41346326;18;;;;
15:52;15;52;952;;;1,118097869;20,14492436;13,06688103;39;;;;
16:09;16;9;969;;;0,79060419;14,85845068;14,80800855;17;;;;
16:17;16;17;977;;;5,022134388;14,04655471;3,18686607;8;;;;
16:48;16;48;1008;;;1,703963213;10,52932138;26,84972796;31;;;;
16:55;16;55;1015;;;0,659741613;9,133590032;7,525849408;7;;;;
17:09;17;9;1029;;;4,506399443;13,53201964;4,902654676;14;;;;
17:38;17;38;1058;;;1,572180665;34,4486643;13,43840225;29;;;;
18:20;18;20;1100;;;1,355710562;6,587310242;8,196411233;42;;;;
19:27;19;27;1167;;;7,0099172;7,418384237;7,279167357;67;;;;
19:27;19;27;1167;;;1,332467269;15,43709552;4,426611315;0;;;;
19:38;19;38;1178;;;1,36816558;11,55033002;15,54799673;11;;;;
19:45;19;45;1185;;;5,074545704;36,78369098;19,21039767;7;;;;
20:50;20;50;1250;;;3,648718474;11,89805618;9,92405898;65;;;;
21:56;21;56;1316;;;2,031774554;8,704942432;7,804288005;66;;;;
22:40;22;40;1360;;;1,85766614;15,42900005;8,522613402;44;;;;
1:54;1;54;114;;;3,387385483;4,476507319;19,04631162;-1246;;;;
2:01;2;1;121;;;4,757025263;17,80999794;10,50971754;7;;;;
2:29;2;29;149;;;1,365708335;15,08472474;8,649089466;28;;;;
3:57;3;57;237;;;5,766433159;14,3507276;5,676240593;88;;;;
9:16;9;16;556;;;2,845675905;8,332918946;9,792642324;319;;;;
9:24;9;24;564;;;5,004756794;5,647202494;4,079703872;8;;;;
9:29;9;29;569;;;5,99508856;12,37190246;13,14855718;5;;;;
9:57;9;57;597;;;0,893139048;16,04767817;13,61079424;28;;;;
9:59;9;59;599;;;0,720230289;6,68919605;9,899474156;2;;;;
10:12;10;12;612;;;2,281854344;8,133875197;24,96770962;13;;;;
10:34;10;34;634;;;11,68250642;9,260116827;6,858275566;22;;;;
10:47;10;47;647;;;7,445294368;12,41948828;3,91931471;13;;;;
10:59;10;59;659;;;1,245974191;5,208725191;22,31624503;12;;;;
11:35;11;35;695;;;7,863382024;9,640979797;18,99628143;36;;;;
11:40;11;40;700;;;4,627271633;10,75967146;26,94761177;5;;;;
11:46;11;46;706;;;4,895383719;10,24041463;11,9173111;6;;;;
11:47;11;47;707;;;6,521683999;13,20720781;17,44549001;1;;;;
11:50;11;50;710;;;2,360360161;7,735143185;4,431070574;3;;;;
11:50;11;50;710;;;3,150606223;8,632327361;7,89382983;0;;;;
12:00;12;0;720;;;2,157139002;6,306686477;10,49395667;10;;;;
12:09;12;9;729;;;5,861521878;7,384368219;11,71558999;9;;;;
12:16;12;16;736;;;10,46714446;32,55907586;12,97829287;7;;;;
12:23;12;23;743;;;1,9440853;13,47862231;11,72308337;7;;;;
12:25;12;25;745;;;0,823291523;18,2433134;21,08284473;2;;;;
12:29;12;29;749;;;5,574089691;29,64679504;6,534766368;4;;;;
12:39;12;39;759;;;6,236567736;12,47040869;5,827500633;10;;;;
12:41;12;41;761;;;1,126570709;22,15251908;6,862128433;2;;;;
12:57;12;57;777;;;0,970333701;5,899086646;7,775207024;16;;;;
12:59;12;59;779;;;1,605376482;20,49106602;14,76867347;2;;;;
13:03;13;3;783;;;2,507236226;7,142937381;17,30490102;4;;;;
13:06;13;6;786;;;3,659236593;19,16281396;11,32281636;3;;;;
13:17;13;17;797;;;2,864334748;4,922898915;3,868475461;11;;;;
13:25;13;25;805;;;2,073949343;22,46498618;5,337556191;8;;;;
13:43;13;43;823;;;8,549398387;12,44288906;10,05660689;18;;;;
13:44;13;44;824;;;1,284101376;32,50219954;30,08535736;1;;;;
13:47;13;47;827;;;2,066090847;6,108306512;7,068927537;3;;;;
13:53;13;53;833;;;0,7328105;41,62144587;13,35283749;6;;;;
13:53;13;53;833;;;3,715308798;8,715406285;3,921186075;0;;;;
14:07;14;7;847;;;8,113408716;10,16755168;25,47399751;14;;;;
14:25;14;25;865;;;9,00418625;6,514565062;21,17441852;18;;;;
14:41;14;41;881;;;11,81066486;7,713528078;28,81797512;16;;;;
14:54;14;54;894;;;3,248735599;45,63363258;17,72930186;13;;;;
16:00;16;0;960;;;0,704760692;4,809186515;4,573408142;66;;;;
16:22;16;22;982;;;1,560356995;10,22808774;8,624023769;22;;;;
16:25;16;25;985;;;8,26818683;10,79143526;17,19832825;3;;;;
17:00;17;0;1020;;;3,405470871;5,754038429;26,48079238;35;;;;
18:05;18;5;1085;;;5,170370119;42,53998242;29,50289777;65;;;;
18:13;18;13;1093;;;1,723976604;31,06105302;5,964754658;8;;;;
18:40;18;40;1120;;;2,410991851;15,92226672;11,9139211;27;;;;
18:50;18;50;1130;;;1,622108546;17,52991062;6,164282665;10;;;;
20:02;20;2;1202;;;1,997161619;33,62469433;17,75605069;72;;;;
21:20;21;20;1280;;;1,012470607;9,090092091;4,232019693;78;;;;
22:17;22;17;1337;;;1,618109217;11,05612197;9,007600703;57;;;;
23:09;23;9;1389;;;1,912416991;16,94825841;8,532313781;52;;;;
0:51;0;51;51;;;2,468695576;7,422606321;5,492145764;-1338;;;;
2:23;2;23;143;;;7,694990747;11,5231298;14,1079785;92;;;;
4:07;4;7;247;;;1,997556462;30,08490163;4,558215233;104;;;;
4:58;4;58;298;;;6,8418787;25,95828309;19,92028859;51;;;;
8:07;8;7;487;;;2,975419025;18,62371704;3,451088293;189;;;;
8:12;8;12;492;;;3,706629165;19,83611852;5,483541335;5;;;;
8:46;8;46;526;;;5,789172589;25,08355715;7,605858513;34;;;;
8:47;8;47;527;;;6,431236607;9,27755493;7,511665165;1;;;;
8:50;8;50;530;;;4,436722885;5,788785127;15,25407376;3;;;;
8:54;8;54;534;;;0,72220132;24,38379867;23,82063424;4;;;;
9:06;9;6;546;;;2,260745844;4,932123141;8,410034294;12;;;;
9:10;9;10;550;;;3,203617783;20,57913691;8,645506915;4;;;;
9:19;9;19;559;;;6,93015694;8,696590363;5,431111286;9;;;;
9:20;9;20;560;;;0,911888009;9,015110696;25,5545894;1;;;;
9:30;9;30;570;;;5,295174299;18,51608861;24,77320257;10;;;;
9:47;9;47;587;;;5,685832767;32,16141436;16,48159011;17;;;;
9:48;9;48;588;;;4,033963063;16,703323;5,52602649;1;;;;
9:52;9;52;592;;;1,972999568;13,24205855;4,55805633;4;;;;
10:02;10;2;602;;;2,141459638;14,16142423;30,08808195;10;;;;
10:05;10;5;605;;;2,546673122;38,81825669;14,5993515;3;;;;
10:07;10;7;607;;;3,096222208;5,064394169;10,38823268;2;;;;
10:48;10;48;648;;;7,654644726;21,43508417;4,155223553;41;;;;
10:59;10;59;659;;;3,492113568;26,650541;3,68644527;11;;;;
11:00;11;0;660;;;7,916477014;5,201054189;3,481931072;1;;;;
11:13;11;13;673;;;0,736438074;17,24529497;4,559960319;13;;;;
11:34;11;34;694;;;0,827432781;7,067652079;7,16793268;21;;;;
11:43;11;43;703;;;3,934412587;4,925977638;3,837373289;9;;;;
11:46;11;46;706;;;2,171876951;5,300213375;4,64192979;3;;;;
11:53;11;53;713;;;1,153745705;13,8057212;7,141597583;7;;;;
12:02;12;2;722;;;4,893218964;11,01364274;15,22059097;9;;;;
12:24;12;24;744;;;6,097270544;24,49492506;7,205011942;22;;;;
12:35;12;35;755;;;0,93980322;5,650469098;24,19102309;11;;;;
12:40;12;40;760;;;1,558388798;14,85784976;8,68573416;5;;;;
12:52;12;52;772;;;0,946630863;16,26155084;7,605418249;12;;;;
13:16;13;16;796;;;2,239444806;12,85670592;10,22402265;24;;;;
13:34;13;34;814;;;1,925984562;15,78008217;11,35291285;18;;;;
13:39;13;39;819;;;1,231951203;7,331406089;17,64051119;5;;;;
14:02;14;2;842;;;2,923567598;10,80629045;30,66607579;23;;;;
14:23;14;23;863;;;2,643236549;20,54761046;19,95235535;21;;;;
14:57;14;57;897;;;4,24112305;15,08068258;6,364388619;34;;;;
15:06;15;6;906;;;11,14300332;19,47411635;4,205226359;9;;;;
15:36;15;36;936;;;1,558222919;13,31339754;5,038037107;30;;;;
16:02;16;2;962;;;2,292409406;7,907887555;13,6075415;26;;;;
16:08;16;8;968;;;1,132795337;5,219699468;7,741471642;6;;;;
16:09;16;9;969;;;9,095691243;17,33138287;16,60251739;1;;;;
16:11;16;11;971;;;6,206688137;7,265313768;12,20914579;2;;;;
16:20;16;20;980;;;4,97095496;21,59096122;6,661151179;9;;;;
16:27;16;27;987;;;2,222022861;17,88505548;6,588562238;7;;;;
16:36;16;36;996;;;0,629731864;39,94791054;10,12105701;9;;;;
16:38;16;38;998;;;1,705329544;14,47237587;6,76418086;2;;;;
16:42;16;42;1002;;;6,089230999;12,21170355;5,021080799;4;;;;
16:57;16;57;1017;;;2,298193208;14,52815058;3,777498409;15;;;;
17:13;17;13;1033;;;6,768284629;6,813197699;4,3424025;16;;;;
17:21;17;21;1041;;;2,96339717;23,2481125;5,275248193;8;;;;
17:34;17;34;1054;;;4,391038444;13,17575668;9,073782198;13;;;;
17:44;17;44;1064;;;9,06059657;11,85552228;23,8248079;10;;;;
19:37;19;37;1177;;;1,91223122;33,32875857;6,20239029;113;;;;
19:42;19;42;1182;;;1,968001998;7,623569421;5,872954269;5;;;;
22:17;22;17;1337;;;0,667961459;40,75924034;20,65660425;155;;;;
23:20;23;20;1400;;;8,727972131;15,76051971;7,87057332;63;;;;
0:30;0;30;30;;;1,16331832;28,09886447;10,35858978;-1370;;;;
0:39;0;39;39;;;4,602855677;5,850212557;9,401174377;9;;;;
2:47;2;47;167;;;3,075342767;14,99143;7,251388054;128;;;;
9:23;9;23;563;;;2,278449443;22,05539299;11,08108562;396;;;;
9:34;9;34;574;;;11,37687239;4,556010826;7,978424397;11;;;;
9:36;9;36;576;;;1,822871276;17,83251505;13,09216148;2;;;;
9:36;9;36;576;;;2,403451458;43,92926205;14,62299513;0;;;;
9:43;9;43;583;;;2,57165018;9,090456218;6,286895047;7;;;;
9:49;9;49;589;;;2,050264917;17,87832728;8,070444846;6;;;;
10:02;10;2;602;;;1,131704976;37,915606;8,117915447;13;;;;
10:05;10;5;605;;;9,353698745;14,36273905;13,48292492;3;;;;
10:07;10;7;607;;;2,58906695;25,88340685;21,57753923;2;;;;
10:15;10;15;615;;;3,867402225;23,90644867;16,61316711;8;;;;
10:20;10;20;620;;;5,930944749;22,83302221;5,7989487;5;;;;
10:23;10;23;623;;;1,137984505;28,59950838;7,478711833;3;;;;
10:33;10;33;633;;;2,755562572;18,26860439;19,39531183;10;;;;
10:40;10;40;640;;;0,955930232;9,230109977;18,09158557;7;;;;
10:56;10;56;656;;;1,505441843;35,70260344;4,027426838;16;;;;
11:11;11;11;671;;;0,928948832;41,29555611;19,3859076;15;;;;
11:21;11;21;681;;;2,028162747;6,097777839;5,185356856;10;;;;
11:24;11;24;684;;;2,142630858;6,591334682;24,95197875;3;;;;
11:43;11;43;703;;;3,106964208;19,01356977;16,70557419;19;;;;
11:45;11;45;705;;;2,435813291;6,835151378;10,50807738;2;;;;
11:55;11;55;715;;;4,396889037;17,66385661;20,42832477;10;;;;
12:00;12;0;720;;;4,051294534;32,51826334;25,95822291;5;;;;
12:01;12;1;721;;;4,540853269;6,472280242;4,651529212;1;;;;
12:03;12;3;723;;;2,268704918;11,37040479;17,79166845;2;;;;
12:09;12;9;729;;;0,780336221;26,17757443;12,40451007;6;;;;
12:11;12;11;731;;;3,22966691;43,13429678;25,55517724;2;;;;
12:17;12;17;737;;;2,469551532;17,62413758;12,88574812;6;;;;
12:32;12;32;752;;;1,097129669;14,16669603;21,62854999;15;;;;
12:50;12;50;770;;;7,611713422;11,50982926;6,547006206;18;;;;
13:03;13;3;783;;;1,59598849;10,3964111;4,03979807;13;;;;
13:05;13;5;785;;;3,034820041;12,14803183;3,4331618;2;;;;
13:16;13;16;796;;;3,984849686;23,18697774;13,2656545;11;;;;
13:20;13;20;800;;;0,635292623;5,797432284;14,34963099;4;;;;
13:27;13;27;807;;;10,72521642;24,15546478;17,76201175;7;;;;
